issue_local_date,llm_cloud_severity,llm_irradiance_reduction_risk,llm_storm_risk,llm_rain_risk,llm_fog_visibility_risk,llm_wind_risk,llm_heat_risk,llm_smoke_dust_risk,llm_morning_risk,llm_afternoon_risk,llm_evening_risk,llm_all_day_risk,llm_rule_cloud_score,llm_rule_storm_score,llm_rule_rain_score,llm_rule_wind_score,llm_rule_fog_visibility_score,llm_rule_heat_score,llm_rule_fire_smoke_score,llm_confidence,llm_overall_risk_score,llm_text_product_count,llm_affected_hours,llm_short_reason,llm_feature_source
2023-08-18,0.9,0.9,0.9,0.9,0.2,0.8,0.1,0.0,0.5,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.3,0.1,0.0,0.82,0.9,28.0,afternoon; all_day; morning,"Hurricane Hilary brings widespread heavy rain, storms, and tropical-storm-force winds, significantly reducing irradiance.; Increasing clouds and thunderstorm chances, especially afternoon, with rain possible from Hilary remnants.; Morning low clouds and fog, some afternoon clouds, chance of showers and thunderstorms early next week from Hilary remnants.; Tropical moisture from Hillary brings heavy rain, clouds, and storms Sunday-Monday.; Tropical storm Hilary brings widespread showers, thunderstorms, and gusty winds Sunday-Monday, significantly reducing irradiance.",deepseek_v4_pro_json_output
2023-08-19,0.9,0.95,1.0,1.0,0.3,0.9,0.4,0.0,0.7,1.0,1.0,0.9,0.9,1.0,1.0,0.9,0.3,0.4,0.0,0.85,1.0,25.0,afternoon; all_day; evening,"Hurricane Hilary bringing widespread rain, thunderstorms, and strong winds, peaking Sunday afternoon and night.; Hurricane Hilary brings widespread heavy rain, thunderstorms, and strong winds, causing severe irradiance reduction.; Increased clouds, showers, and thunderstorm chances from tropical moisture, especially overnight and morning, reducing irradiance.; Tropical storm Hilary brings heavy rain, clouds, and wind, especially Sunday evening.; Widespread showers and cloud cover from Hilary remnants, gusty winds Monday, moderate heat today.",deepseek_v4_pro_json_output
2023-08-20,1.0,1.0,1.0,1.0,0.2,1.0,0.3,0.5,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.5,0.9,1.0,27.0,afternoon; all_day,"Extensive cloud shield from TS Hilary, scattered showers, slight thunderstorm chance, high moisture.; Tropical Storm Hilary brings heavy rain, thunderstorms, and gusty winds, causing significant cloud cover and irradiance reduction all day.; Tropical Storm Hilary brings widespread heavy rain, strong winds, and saturated clouds, severely reducing solar irradiance all day.; Tropical storm Hilary bringing heavy rain, thunderstorms, and strong winds, causing significant cloud cover and irradiance reduction.; Widespread rain and thunderstorms with increased cloud cover, gusty winds, and possible smoke from wildfires.",deepseek_v4_pro_json_output
2023-08-21,0.9,0.9,0.8,0.9,0.4,0.5,0.0,0.4,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.5,0.4,0.0,0.4,0.78,0.9,27.0,afternoon; all_day; morning,"Cloud shield with scattered showers, thunderstorms less likely; gusty winds and smoke reduce irradiance.; Low clouds and fog possible tonight/Tue morning; isolated afternoon showers interior.; Morning clouds and light rain/drizzle clearing by early afternoon, slight chance of afternoon mountain showers.; Showers and thunderstorms with heavy rain, gusty winds, and extensive cloud cover, especially afternoon.; Widespread rainfall and thunderstorms from Tropical Storm Hilary remnants, heavy cloud cover, flooding.",deepseek_v4_pro_json_output
2023-08-22,0.3,0.3,0.3,0.2,0.1,0.2,0.4,0.0,0.2,0.3,0.1,0.0,0.3,0.3,0.2,0.2,0.3,0.4,0.0,0.8,0.4,24.0,afternoon; morning,"Mostly clear skies, patchy morning coastal low clouds clearing by 10 AM, some gusty winds in coastal areas.; Mostly clear with some CU and slight thunder chance inland; moderate heat risk Wed-Thu.; Mostly clear, slight chance of Sierra showers/thunderstorms, warming trend.; Mostly sunny with scattered fair weather cumulus; brief morning fog at coast.; Partly to mostly cloudy with isolated afternoon mountain thunderstorms; dry elsewhere.",deepseek_v4_pro_json_output
2023-08-23,0.3,0.2,0.1,0.1,0.4,0.2,0.7,0.0,0.4,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.4,0.7,0.0,0.8400000000000001,0.7,26.0,afternoon; all_day; morning,"Clear skies, dry, warm with moderate heat risk; slight onshore flow but no significant irradiance reduction.; Clear skies, no precipitation, slight wind and heat but minimal irradiance impact.; Minimal cloud formation possible this afternoon, otherwise sunny and dry.; Morning low clouds and fog, breezy winds, significant heat next week but minimal irradiance reduction.; Patchy clouds, slight chance afternoon mountain showers/thunderstorms, but low instability and drying trend limit impact.",deepseek_v4_pro_json_output
2023-08-24,0.3,0.3,0.1,0.0,0.3,0.4,0.7,0.0,0.3,0.1,0.2,0.2,0.4,0.1,0.1,0.5,0.5,0.8,0.0,0.82,0.8,26.0,afternoon; all_day; morning,"Clear skies, dry, no significant weather impacts.; Low clouds near coast, breezy onshore flow, seasonable temps; minimal irradiance reduction.; Morning low clouds and fog, gusty winds in passes, warming trend with heat risk next week.; Morning low clouds at coast and valleys, clearing later; dry and warming trend; heat risk Mon-Tue; slight afternoon thunderstorm chance mid-week.; Mostly sunny with slight chance of Sierra showers and some clouds; marine layer may bring clouds Friday.",deepseek_v4_pro_json_output
2023-08-25,0.3,0.2,0.0,0.0,0.4,0.3,0.9,0.0,0.4,0.3,0.3,0.1,0.3,0.0,0.0,0.3,0.4,0.9,0.0,0.8200000000000001,0.9,28.0,afternoon; morning,"Few/scattered high clouds and possible morning stratus; otherwise dry and warm.; Low clouds clearing, afternoon cumulus but no storms, breezy mountains, significant heat risk Sun-Tue.; Morning coastal low clouds and fog, clearing later; hot inland but minimal irradiance reduction.; Morning stratus clouds clearing by afternoon; warming trend with moderate heat risk inland.; Mostly clear with few cumulus over Sierra, no precip, slight heat risk.",deepseek_v4_pro_json_output
2023-08-26,0.3,0.3,0.0,0.0,0.4,0.1,0.9,0.0,0.4,0.1,0.2,0.2,0.6,0.0,0.0,0.1,0.7,0.9,0.0,0.8400000000000001,0.9,27.0,all_day; morning,"Dry, clear conditions with near-normal temperatures, slight warm-up midweek, no precipitation or clouds expected.; Morning low clouds and fog near coast, otherwise mostly clear and hot. Heat risk high.; Morning low clouds and fog, clearing by afternoon. Warming trend with moderate heat risk midweek.; Mostly clear skies, but coastal dense fog possible nights/mornings; inland heat risk building.; Quiet, dry, mostly clear skies with no significant weather impacts.",deepseek_v4_pro_json_output
2023-08-27,0.1,0.1,0.0,0.0,0.3,0.3,0.9,0.0,0.3,0.1,0.2,0.1,0.2,0.0,0.0,0.3,0.3,0.9,0.3,0.8800000000000001,0.9,26.0,all_day; morning,"Clear skies, dry, warm; breezy winds Tue-Wed with elevated fire weather, but no irradiance reduction.; Dense fog in morning, gusty winds evening, extreme heat but clear skies.; Dry, clear conditions with above-normal temperatures but no clouds, precipitation, or smoke mentioned.; Morning fog possible, otherwise mostly clear with warming trend.; Patchy high clouds and possible low clouds/fog, but mainly clear; extreme heat risk.",deepseek_v4_pro_json_output
2023-08-28,0.1,0.1,0.0,0.0,0.3,0.4,0.9,0.1,0.3,0.4,0.1,0.1,0.2,0.0,0.0,0.4,0.3,0.9,0.1,0.8800000000000001,0.9,28.0,all_day; morning,"Clear skies dominate, but morning dense fog possible along coast; gusty afternoon winds up to 30 kt; hot inland temps peaking mid 90s-100s.; Clear skies, dry, hot, breezy winds Tue-Wed, minor smoke in Shasta County.; Dry, clear conditions with above-normal heat; no clouds, storms, rain, fog, wind, or smoke mentioned.; Hot and dry with minimal clouds/fog; gusty winds in Santa Barbara County but no significant irradiance reduction.; Hot and dry, shallow marine layer with low clouds/fog confined to coast, minimal irradiance reduction.",deepseek_v4_pro_json_output
2023-08-29,0.3,0.3,0.0,0.0,0.2,0.6,0.9,0.7,0.5,0.3,0.2,0.1,0.3,0.0,0.1,0.8,0.2,0.9,0.9,0.8,0.9,23.0,all_day; morning,"Clear skies but possible morning smoke intrusion and breezy winds; slight heat risk.; Dry, clear conditions with above-normal heat through Thursday; slight weekend shower chance in Sierra only.; Marine layer clouds and fog possible mornings, hot inland but limited irradiance reduction.; Morning coastal low clouds and fog, clearing by afternoon; hot inland but no precip or smoke.; Smoke and strong winds expected, especially morning; dry conditions but no clouds or precipitation.",deepseek_v4_pro_json_output
2023-08-30,0.7,0.6,0.2,0.3,0.5,0.6,0.7,0.6,0.7,0.4,0.5,0.5,0.7,0.2,0.3,0.6,0.5,0.7,0.6,0.76,0.7,26.0,afternoon; all_day; morning,"Haze and smoke from wildfires may slightly reduce irradiance; otherwise sunny skies.; Marine layer clouds and fog returning to coasts and valleys, especially mornings; possible drizzle; gusty winds; cooling trend.; Morning coastal low clouds and dense fog reducing visibility, clearing by afternoon. Hot inland but not extreme. Slight thunderstorm chance Thursday/Saturday.; Smoke and haze reducing irradiance, especially afternoon; some wind and heat but no clouds or storms.; Smoke and haze reducing irradiance, gusty winds, moderate heat, and chance of showers/storms later.",deepseek_v4_pro_json_output
2023-08-31,0.7,0.7,0.6,0.5,0.4,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.7,0.6,0.5,0.5,0.4,0.7,0.6,0.74,0.7,25.0,afternoon; morning,"Cold front brings clouds, gusty winds, and possible light rain/drizzle, mainly afternoon and evening.; Heat and wildfire smoke reduce irradiance slightly; afternoon showers/thunderstorms possible in Sierra, but main risk is smoke and heat.; Low pressure brings clouds, showers, thunderstorms, and gusty winds, mainly afternoon mountains/deserts.; Night/morning low clouds and fog, possible drizzle/showers, partial afternoon clearing.; Unseasonably strong low brings clouds, showers, thunderstorms, and breezy winds, reducing irradiance especially Friday-Saturday.",deepseek_v4_pro_json_output
2023-09-01,0.7,0.8,0.9,0.9,0.2,0.7,0.0,0.6,0.7,0.9,0.8,0.8,0.7,0.9,0.9,0.7,0.2,0.0,0.6,0.82,0.9,28.0,afternoon; all_day,"Low clouds persisting with drizzle and possible light rain, reducing irradiance.; Moist flow with wave clouds, drizzle/light rain likely Sat, gusty winds, low thunderstorm chance.; Scattered clouds, afternoon showers/thunderstorms in mountains, elevated winds, and wildfire smoke reducing irradiance.; Strong low brings showers, thunderstorms, heavy rain, hail, and cloud cover, especially afternoon; smoke clearing but some haze.; Thunderstorms with heavy rain and gusty winds expected this afternoon and early evening, especially in lower deserts and desert mountain slopes.",deepseek_v4_pro_json_output
2023-09-02,0.7,0.7,0.6,0.7,0.3,0.4,0.0,0.2,0.7,0.7,0.5,0.7,0.8,0.6,0.7,0.4,0.3,0.0,0.0,0.76,0.8,22.0,afternoon; all_day,"Scattered afternoon thunderstorms over Sierra, some showers north, blowing dust possible, breezy winds.; Unseasonably strong low with showers, thunderstorms, and breezy winds; significant cloud cover and rain reducing irradiance.; Upper low brings more cloud cover and light showers this weekend, reducing irradiance.; Widespread clouds and light rain with mountain showers and possible thunderstorms; gusty winds in mountains/deserts.; Widespread low clouds, showers, and possible thunderstorms with tropical moisture; below average temperatures.",deepseek_v4_pro_json_output
2023-09-03,0.8,0.8,0.6,0.7,0.4,0.6,0.0,0.0,0.8,0.8,0.6,0.5,0.9,0.7,0.8,0.6,0.5,0.0,0.0,0.8200000000000001,0.9,29.0,afternoon; all_day; morning,"Deep marine layer with low clouds, patchy drizzle, and gusty winds; below average temps.; Low clouds and patchy fog Monday morning, partial clearing afternoon; light showers exiting.; Low pressure brings showers, thunderstorms, and gusty winds, reducing irradiance mainly in the afternoon.; Marine layer clouds and fog in mornings, mostly clear afternoons; few showers on north slopes.; Overcast with showers and thunderstorms today, reducing irradiance significantly.",deepseek_v4_pro_json_output
2023-09-04,0.3,0.3,0.0,0.0,0.3,0.4,0.1,0.3,0.3,0.2,0.2,0.1,0.3,0.0,0.0,0.4,0.3,0.1,0.0,0.8300000000000001,0.4,25.0,all_day; morning,"Dry conditions, no clouds, storms, rain, fog, wind, heat, or smoke mentioned.; Low clouds in valleys morning, blowing dust possible in Coachella Valley afternoon/evening, gusty winds.; Morning coastal clouds and fog, sunny afternoons, no storms or smoke.; Morning low clouds and fog along coast and valleys, clearing to mostly sunny afternoons; breezy winds.; Mostly clear with some mountain clouds, dry, breezy onshore winds, minor heat risk.",deepseek_v4_pro_json_output
2023-09-05,0.7,0.7,0.1,0.1,0.6,0.2,0.6,0.0,0.7,0.3,0.2,0.1,0.7,0.1,0.1,0.2,0.7,0.6,0.0,0.8400000000000001,0.7,26.0,afternoon; all_day; morning,"Dry, clear, warming trend with highs in 90s; no clouds, storms, rain, fog, wind, or smoke mentioned.; Morning coastal clouds and patchy dense fog reduce irradiance, clearing to afternoon sun. Minor heat risk.; Morning low clouds and fog, patchy afternoon mountain clouds with slight rain chance, heat risk mainly Sunday.; Mostly clear with some high clouds and locally breezy winds; minor heat risk.; Widespread low clouds and fog tonight into early Wednesday, then decreasing marine layer coverage later in the week.",deepseek_v4_pro_json_output
2023-09-06,0.3,0.3,0.1,0.1,0.2,0.2,0.7,0.0,0.4,0.7,0.2,0.2,0.6,0.1,0.1,0.2,0.3,0.8,0.0,0.8400000000000001,0.8,26.0,afternoon; all_day; morning,"Deep marine layer with low clouds in the morning, clearing by afternoon. Hot weekend with high clouds, but no precipitation or storms.; High pressure, dry, warming trend with 95F+ likely Saturday afternoon; minimal cloud/precip.; Morning coastal clouds and patchy fog, clearing to afternoon sun. Minimal weather impacts.; Night/morning low clouds and fog, clearing earlier Thu; increasing mid/high clouds from Jova with slight shower chance; heat risk low-moderate.; Sunny and clear with only a few cumulus over mountains; breezy Delta winds up to 25 mph but no significant irradiance reduction.",deepseek_v4_pro_json_output
2023-09-07,0.4,0.3,0.2,0.1,0.2,0.2,0.7,0.0,0.3,0.3,0.2,0.2,0.5,0.2,0.1,0.2,0.3,0.7,0.0,0.76,0.7,26.0,afternoon; all_day; morning,"Dry, mostly clear, breezy Delta winds up to 25 mph, no significant irradiance reduction.; Dry, sunny, light winds; variable cloud cover possible from tropical moisture; heat risk moderate with 95F probabilities 20-70%.; Increasing mid/high clouds from Jova may reduce irradiance, especially afternoon; patchy morning fog possible; heat risk inland but no smoke/storms.; Mid/high clouds from Jova, slight thunderstorm chance mountains Sat afternoon, patchy low clouds/fog coast, heat risk inland.; Morning coastal clouds, slight chance of dry thunderstorms Friday night/Saturday, otherwise sunny.",deepseek_v4_pro_json_output
2023-09-08,0.7,0.6,0.4,0.3,0.5,0.3,0.7,0.0,0.5,0.6,0.5,0.6,0.7,0.4,0.3,0.3,0.5,0.7,0.0,0.78,0.7,23.0,afternoon; all_day; morning,"Dry, clear, light winds; slight heat risk from above-normal temps.; High clouds from Jova moisture, dense fog, possible showers/thunderstorms, and heat reduce irradiance.; High clouds increasing, slight thunderstorm chance, heat risk, patchy fog possible.; Mostly clear, slight chance of isolated afternoon showers in mountains, breezy Delta winds.; Slight chance of thunderstorms Saturday morning through day, mainly over Monterey/San Benito; otherwise clear skies with some coastal stratus.",deepseek_v4_pro_json_output
2023-09-09,0.7,0.7,0.4,0.4,0.3,0.4,0.5,0.1,0.5,0.6,0.4,0.5,0.7,0.4,0.4,0.4,0.3,0.5,0.1,0.72,0.7,27.0,afternoon; all_day; evening,"Diminishing thunderstorms, isolated showers possible evening/overnight, slight fire mention.; Increasing high clouds from tropical moisture, slight chance of afternoon showers/thunderstorms over mountains, mostly clear morning, thicker clouds Sunday.; Isolated thunderstorms with clouds and gusty winds in southeast forecast area this afternoon/evening; otherwise mostly clear.; Moisture from Hurricane Jova brings showers and thunderstorms, especially southern Central CA Interior and mountains, with partly cloudy skies and humid conditions reducing irradiance.; Moisture from Jova brings clouds, showers, isolated thunderstorms; abundant cloud shield Sunday; low clouds and fog nights/mornings; warm temps.",deepseek_v4_pro_json_output
2023-09-10,0.7,0.7,0.6,0.6,0.4,0.2,0.3,0.0,0.7,0.7,0.7,0.7,0.8,0.6,0.6,0.2,0.4,0.3,0.0,0.8,0.8,24.0,afternoon; all_day; morning,"Extensive mid/high clouds from Jova remnants, light rain possible, limiting sun.; Lingering clouds and isolated showers possible, with fog overnight/morning. Cooling trend with low clouds and fog later in week.; Morning coastal clouds and fog, clearing afternoons.; Partly cloudy south/east, isolated afternoon storms over higher terrain, otherwise warm and dry.; Showers and thunderstorms from Jova moisture, mainly morning into early afternoon, with clouds and rain reducing irradiance.",deepseek_v4_pro_json_output
